# Assembly Part List incl. Component Properties
#
# Date = 2021/10/07 17:08:02
# Job Name =C:\CAx\Prj\ZUKEN\41882596_AA_Scania_CooX\job\PNL\Panel02\Panel02.mdgn
# Units = millimeters
# Decimal Digits =3
#
# PCB/PNL Type;Offset-X;Offset-Y;Rotation
#
# NA;0.000;0.000;0.000
# board1;0.000;9.000;0.000
# board2;164.000;9.000;0.000
#
#
#
# Reference;Part_Name;Value;Tolerance;Pos_Tolerance;Neg_Tolerance;Geometry;Rated_Voltage;Technology;Placement_Side;Rotation;Position-X;Positon-Y;Pin_Count;Component_Height_on_Placement_Side;Part_Families;Mounting_Type;Footprint_Specification;Package_Type;Function_Code;EMC_Code;Board# on Panel;Part_Name_SV;Part_Name_CAS;Exclude_from_SAP_BOM;Multipitch_Pair;
TP16005;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;244.250;108.400;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16006;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;80.850;105.000;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16006;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;244.850;105.000;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16007;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;87.950;101.350;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16007;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;251.950;101.350;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16008;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;92.500;95.500;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16008;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;256.500;95.500;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16009;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;85.550;115.700;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16009;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;249.550;115.700;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16010;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;90.550;117.650;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16010;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;254.550;117.650;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16011;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;82.050;107.700;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16011;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;246.050;107.700;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16012;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;101.450;97.850;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16012;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;265.450;97.850;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16013;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;87.050;117.750;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16013;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;251.050;117.750;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16014;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;96.200;119.050;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16014;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;260.200;119.050;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16015;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;85.150;110.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16015;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;249.150;110.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16016;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;107.750;97.500;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16016;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;271.750;97.500;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16017;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;92.750;119.000;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16017;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;256.750;119.000;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16018;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;87.850;99.150;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16018;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;251.850;99.150;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP16019;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;85.200;112.400;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board1;NA;NA;NA;NA;
TP16019;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;249.200;112.400;1;0.400;Testpoint;UNDEF;OSP;UNDEF;TEMP_SENSOR_B1_AND_B4;NO;board2;NA;NA;NA;NA;
TP17000;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;114.400;114.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Temperature_Sensor_T_ECU;NO;board1;NA;NA;NA;NA;
TP17000;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;278.400;114.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Temperature_Sensor_T_ECU;NO;board2;NA;NA;NA;NA;
TP17001;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;110.700;113.900;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Temperature_Sensor_T_ECU;NO;board1;NA;NA;NA;NA;
TP17001;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;274.700;113.900;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Temperature_Sensor_T_ECU;NO;board2;NA;NA;NA;NA;
TP17002;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;81.600;183.450;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board1;NA;NA;NA;NA;
TP17002;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;245.600;183.450;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board2;NA;NA;NA;NA;
TP17003;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;78.000;170.800;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board1;NA;NA;NA;NA;
TP17003;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;242.000;170.800;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board2;NA;NA;NA;NA;
TP17004;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;78.450;173.950;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board1;NA;NA;NA;NA;
TP17004;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;242.450;173.950;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board2;NA;NA;NA;NA;
TP17005;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;80.250;174.050;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board1;NA;NA;NA;NA;
TP17005;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;244.250;174.050;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board2;NA;NA;NA;NA;
TP17006;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;82.550;174.250;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board1;NA;NA;NA;NA;
TP17006;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;246.550;174.250;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Atmospheric_Pressure_Sensor_P_ECU;NO;board2;NA;NA;NA;NA;
TP18010;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;48.800;18.200;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18010;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;212.800;18.200;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18011;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;48.900;22.150;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18011;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;212.900;22.150;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18012;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;48.950;25.950;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18012;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;212.950;25.950;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18013;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;48.900;30.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18013;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;212.900;30.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18014;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;49.050;41.950;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18014;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;213.050;41.950;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18015;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;96.850;97.650;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18015;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;260.850;97.650;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18016;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;95.300;98.850;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18016;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;259.300;98.850;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18017;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;104.100;118.750;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18017;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;268.100;118.750;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18018;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;108.300;114.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18018;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;272.300;114.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18019;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;109.100;101.300;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18019;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;273.100;101.300;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18028;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;48.600;45.900;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18028;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;212.600;45.900;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18029;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;48.500;50.150;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18029;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;212.500;50.150;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18030;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;48.450;54.050;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18030;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;212.450;54.050;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18031;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;50.050;55.700;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18031;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;214.050;55.700;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18032;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;107.300;101.500;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18032;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;271.300;101.500;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18033;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;104.200;101.300;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18033;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;268.200;101.300;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18034;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;121.900;114.150;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18034;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;285.900;114.150;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP18035;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;118.500;113.700;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board1;NA;NA;NA;NA;
TP18035;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;282.500;113.700;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_5V_OUT_A;NO;board2;NA;NA;NA;NA;
TP19004;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;76.550;105.050;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_8V_OUT_E;NO;board1;NA;NA;NA;NA;
TP19004;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;240.550;105.050;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_8V_OUT_E;NO;board2;NA;NA;NA;NA;
TP19005;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;76.350;107.850;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_8V_OUT_E;NO;board1;NA;NA;NA;NA;
TP19005;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;240.350;107.850;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_8V_OUT_E;NO;board2;NA;NA;NA;NA;
TP19006;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;66.850;106.800;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_12V_OUT_F;NO;board1;NA;NA;NA;NA;
TP19006;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;230.850;106.800;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_12V_OUT_F;NO;board2;NA;NA;NA;NA;
TP19007;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;68.850;106.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_12V_OUT_F;NO;board1;NA;NA;NA;NA;
TP19007;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;232.850;106.100;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_12V_OUT_F;NO;board2;NA;NA;NA;NA;
TP19008;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;77.100;100.900;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_8V_OUT_E;NO;board1;NA;NA;NA;NA;
TP19008;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;241.100;100.900;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_8V_OUT_E;NO;board2;NA;NA;NA;NA;
TP19009;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;63.700;104.300;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_12V_OUT_F;NO;board1;NA;NA;NA;NA;
TP19009;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;227.700;104.300;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_12V_OUT_F;NO;board2;NA;NA;NA;NA;
TP19010;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;75.300;101.000;1;0.400;Testpoint;UNDEF;OSP;UNDEF;Power_Output_8V_OUT_E;NO;board1;NA;NA;NA;NA;
