JTAG;SvfType;Device;PinNumber;DeviceType;NetName;ControlState;ExpectedState;Test
S32G275A;NOT_TESTED;IC42001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;AC17;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;AC20;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;AC20;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;AC20;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;AC22;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;AC22;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;AC22;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;B1;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;B1;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;B1;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;B4;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;B4;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;B4;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;B7;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;B7;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;B7;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;B10;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;B10;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;B10;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;B10;IC;GND;;;
